id,prospect_id,product_id,channel,content_type,subject,sent_at,was_opened,was_clicked,was_replied,reply_sentiment,was_converted,day_of_week,time_of_day,created_at
8c1c008b-b21d-4eef-9cee-78285d3f942d,af92b784-8919-4d0e-98e5-567266ab9128,,email,follow_up,Animal onto receive figure think often let picture trip,2026-02-18T10:26:42,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:42
a35e1abb-f5f5-4263-b2d3-d2569b5adadb,a849c365-6df4-4c5f-9641-8a74c7e3fc0a,,email,follow_up,World particularly term reflect leave player throughout forget watch,2026-02-18T10:16:16,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:16
4a9e60df-d989-4be4-a074-7007e9d9c20d,8228f61c-05ad-4a1f-9a76-90f508355add,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,email,demo_invite,Hundred ask theory democratic perform court investment,2026-02-18T10:18:21,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:21
be850497-aac2-4d60-a0ca-66a4ef7e52c9,c7e5c222-b509-43e3-9ebd-6d9283a17d92,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,email,nurture,Realize building prevent religious window relationship Congress car,2026-02-18T10:16:09,True,False,False,,False,Wednesday,morning,2026-02-18T10:16:09
da1e8d24-c6bb-40e4-aff0-ddc6bb714cab,5c61a44c-fa9d-4af3-bdcc-5dd0c84fadc4,3c122829-6145-48fb-8535-1ec0d2bd69bf,email,follow_up,Same war behind pattern they,2026-02-18T10:21:02,True,False,False,,False,Wednesday,morning,2026-02-18T10:21:02
92da05c6-eecf-4b77-8ecd-410a80eff1ad,af1a7c8c-ba96-4618-b91e-a69da47b38bd,,linkedin,nurture,In treatment continue doctor,2026-02-18T10:23:01,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:01
0df9c7a5-e171-42c3-b493-bca86e8993ee,11037f73-e0c7-4089-bec1-ff2e403ab130,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,demo_invite,Top behind name possible financial environmental,2026-02-18T10:25:51,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:51
89e0c38e-2a66-48c3-ae9f-203b801448b2,309be0e3-f98b-44f0-a556-bf762510e90b,006795e2-4b6e-4023-af2d-2ac26a25a70d,linkedin,demo_invite,Their establish protect property church evidence speak senior account,2026-02-18T10:25:18,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:18
3c7fb632-d4da-4f49-9b89-73f1c929ea3b,c0aefef8-6bf6-4351-a23e-469f6234c2ea,bc40415b-aaf0-4acd-97c3-67a937582d22,linkedin,nurture,In reduce visit brother save international assume from,2026-02-18T10:25:41,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:41
a1541961-3cd4-4388-a7dd-5a46213e2c7b,44034276-7697-42db-b72d-f86d708df19c,bc40415b-aaf0-4acd-97c3-67a937582d22,email,nurture,Partner office billion manager,2026-02-18T10:24:32,True,False,False,,False,Wednesday,morning,2026-02-18T10:24:32
13c3ed2f-c457-491f-8f58-b31ed77e9362,8b4d0390-acf7-4e12-a16a-38fa2d14a982,,linkedin,nurture,Much religious today level floor store care stuff wrong,2026-02-18T10:21:45,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:45
a78de94b-bdb5-4f21-9225-cb1beecbf039,7585491a-3848-4400-81b3-d885b1640283,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,call,follow_up,,2026-02-18T10:17:05,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:05
4d717711-77df-43db-a6cd-f7bb2f9415c5,d4e61bc8-a7b6-4621-9282-5532b6296f61,d6544fc2-8b14-452c-814d-30e233d3a2ca,call,demo_invite,,2026-02-18T10:32:32,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:32
d8570eb0-b283-4e27-8977-8f3283fdd352,aaf1515b-8bf1-4686-ac4e-b9a8d6e36cdd,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,linkedin,outreach,Team property start audience poor five floor,2026-02-18T10:21:17,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:17
eedd0d94-58f4-4d5c-97fc-6638b53f312a,8a565a90-2c21-4c12-9abd-d51f2f77e599,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,email,nurture,See order compare plant company,2026-02-18T10:24:18,True,False,False,,False,Wednesday,morning,2026-02-18T10:24:18
64a7f281-41b6-4162-8cec-bb82c792ab5e,b0164465-d202-4bab-a68b-587c135f7d2c,340afe23-4121-4d18-87ab-a3395623d8ed,email,nurture,Represent item professional yourself outside simple now,2026-02-18T10:31:34,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:34
74585a01-9e08-4771-b6e0-d19a483299dc,5bedc695-159c-4878-b034-738f1e832e4d,1a4ee44a-a144-47da-8784-d2810ad17c12,call,demo_invite,,2026-02-18T10:23:09,True,False,True,neutral,False,Wednesday,morning,2026-02-18T10:23:09
a2386b98-7044-4bbb-8253-6afdce6b8203,a072ebf9-3153-452e-9ce2-a1fb714fdc19,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,call,follow_up,,2026-02-18T10:23:05,True,False,True,positive,False,Wednesday,morning,2026-02-18T10:23:05
d4a4998d-b027-4513-80fc-afb898c1a958,702e770a-b098-4311-8719-d4fcdfe6911f,,email,follow_up,Notice behavior assume state,2026-02-18T10:28:16,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:16
c7e91af1-0e3d-493e-84b9-f16141acc239,093b8ff0-2dcd-471d-bd82-8aaf3456f8e2,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,email,outreach,Quality structure soldier situation figure exactly piece chance able,2026-02-18T10:21:43,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:43
2da7f5ec-ce7d-4840-a27e-13d81b0d4afc,63864375-966c-4c7f-b056-04f7ac7f4ab8,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,email,follow_up,Mention could improve cut feel,2026-02-18T10:29:40,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:40
5b86c9ff-2356-4316-8bec-b4e2c7b09032,11b19926-216c-46b6-a3e0-de18752761ef,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,linkedin,follow_up,Page weight either line bill whatever money job,2026-02-18T10:32:50,True,True,False,,False,Wednesday,morning,2026-02-18T10:32:50
fbc76d4d-d747-4755-afea-76125e4f272b,1d5a760c-f677-44f3-a36d-e6ab55031a41,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,linkedin,outreach,Meet simply gun explain,2026-02-18T10:23:52,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:52
125c9fef-d9b2-48bd-9e42-f96412c3c7d0,8d687ae0-1aa1-4167-b48a-5349083140f7,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,email,demo_invite,Road computer want war never gas,2026-02-18T10:24:53,True,False,False,,False,Wednesday,morning,2026-02-18T10:24:53
91fa334f-81b8-4046-b155-e9b6667eb14d,87e3b74e-0dc4-43e8-8a4f-c2d7c0dabaa7,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,linkedin,outreach,Daughter start against technology clear service,2026-02-18T10:30:32,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:32
9c4c9504-4ff3-4661-804d-229c00829b64,d307a688-a2f5-4219-b25b-4fce6d68b730,22d9f58f-f817-4d18-8adb-7874946b77b2,call,outreach,,2026-02-18T10:33:02,False,False,False,,False,Wednesday,morning,2026-02-18T10:33:02
8403075d-d36d-45cf-8ac3-5c79bac4d498,e774f3bc-7635-4e15-97e5-73aac8826cda,,call,outreach,,2026-02-18T10:27:55,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:55
38221070-02c4-4c28-9dce-180dec9f9347,c458ac22-e8f4-47fc-9515-0dd23a5bdeef,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,linkedin,nurture,Such tend eat interview toward them instead force,2026-02-18T10:24:28,True,False,False,,False,Wednesday,morning,2026-02-18T10:24:28
f89cbafb-5ff2-4c52-8c6f-2360a9607ea8,27ec92b4-204b-44b3-96da-8c0405c65d9c,006795e2-4b6e-4023-af2d-2ac26a25a70d,email,follow_up,Benefit technology if and leader sort mission above seven,2026-02-18T10:26:11,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:11
73828d41-9e8a-40c2-a309-13818f8c3f42,d646ab0e-cb33-40d5-b5a3-c2d45f1e56c0,,email,demo_invite,Carry meet lay various worry science,2026-02-18T10:26:47,True,False,False,,False,Wednesday,morning,2026-02-18T10:26:47
1557b80a-f70b-48c2-9b40-522d08905bb0,1ea94b97-be22-4703-a8d4-dd389dbcb28c,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,linkedin,follow_up,Might its last much often lead impact,2026-02-18T10:28:54,True,False,False,,False,Wednesday,morning,2026-02-18T10:28:54
20353a1a-1038-4ad5-a468-d0ac2c2639c5,8db29fa5-bf60-46ce-b3f0-4068e234c0fe,22d9f58f-f817-4d18-8adb-7874946b77b2,linkedin,follow_up,Record talk against tell talk once be end,2026-02-18T10:18:49,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:49
765492c8-a5ff-4f25-939b-1329bc7350a7,5cfd7a9d-0b38-4175-b968-1092b84604a3,,email,nurture,Ball white Democrat model,2026-02-18T10:30:12,True,True,False,,False,Wednesday,morning,2026-02-18T10:30:12
5bea8a5f-e721-4864-a0b5-3d621fccba8f,441e60a9-8ee0-41ab-b8be-0bacce28a10f,,call,follow_up,,2026-02-18T10:30:28,False,False,False,,False,Wednesday,morning,2026-02-18T10:30:28
06274ec5-2c42-4918-bf78-1702032d5b75,c7a6b93c-da3b-4306-b566-97b21cc70194,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,email,outreach,Hot stop industry road a full myself,2026-02-18T10:18:41,True,True,False,,False,Wednesday,morning,2026-02-18T10:18:41
af3efff5-7eed-474f-82aa-9c8621cd3f76,e2e1c1e3-ba52-4ce5-ae55-6638c0676a3e,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,follow_up,Want rather his product end thought raise,2026-02-18T10:32:25,True,False,False,,False,Wednesday,morning,2026-02-18T10:32:25
02a488d0-4aae-4ba1-b3e5-e9f3c18e07c3,60c3db1a-b0d2-49cd-8ce0-9795583f976f,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,follow_up,Reason wide happy thought work offer,2026-02-18T10:22:09,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:09
4ea9955b-7558-4d2f-a574-3bd5b49872e8,28bf1ad4-82e4-49ce-903e-a423bf735eac,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,linkedin,nurture,Third yeah everything service,2026-02-18T10:26:22,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:22
73a3a90c-61cd-42fc-a4c7-9c8a435e7223,da85be9a-7a6d-47b9-a994-af3f3f3d4d43,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,linkedin,demo_invite,Sit impact religious social director gas animal,2026-02-18T10:15:45,True,False,False,,False,Wednesday,morning,2026-02-18T10:15:45
51ad1aa1-04bf-4df6-8713-1604eb6ebbe4,338934d4-4d16-47c3-b64b-d83b3f3fbd87,322a4b10-8855-4a18-a5fc-7e16ba182b82,email,nurture,Somebody itself likely reflect onto,2026-02-18T10:24:12,True,False,False,,False,Wednesday,morning,2026-02-18T10:24:12
9c036175-d08a-4d61-beae-81e819f60841,35948a3f-07af-4b25-ba01-0f71a5229998,7e81c6a1-8df5-48c7-8e4d-e7f9c04c58f6,email,follow_up,Buy where such form woman radio drive food,2026-02-18T10:26:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:29
57e3cad1-8671-4af2-969e-bf9bc4d800e6,d3ebaf8c-8e33-4218-9e8f-4523ed6a09f9,22d9f58f-f817-4d18-8adb-7874946b77b2,email,nurture,Season sense themselves feeling yeah author in,2026-02-18T10:31:55,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:55
191467e6-9b8c-4cc1-8d70-5146d6d67dc5,f2db2753-e599-4519-b8b2-4ab93ed477f7,4c4b1dfd-47ae-463c-838d-dcb58efd2a9a,email,demo_invite,Positive of serve imagine nice appear history follow,2026-02-18T10:23:41,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:41
e2982418-61df-4b87-ae62-40c94208e274,d4e61bc8-a7b6-4621-9282-5532b6296f61,5d378e94-0370-428e-8c72-74b9d3c47fbc,linkedin,demo_invite,Affect style against bag shake keep,2026-02-18T10:27:09,True,False,False,,False,Wednesday,morning,2026-02-18T10:27:09
8218f2e2-a663-420e-92f9-9581d9479e27,84299dd3-6809-4b84-8c59-c5e661ea909f,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,email,nurture,Four whom particular decade service poor mean hard trade,2026-02-18T10:28:03,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:03
e890f430-6346-4cfd-b195-7a2defaa6d89,5aa61462-3e80-44b2-ab79-a12a5440288f,,email,follow_up,Go heavy little through hold increase appear create,2026-02-18T10:31:53,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:53
6710f692-a210-4ab7-8857-041284bc176e,6ee00c7d-865c-42ea-8ee5-e65e68709519,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,nurture,Effect quite deep organization idea sit,2026-02-18T10:29:36,True,False,False,,False,Wednesday,morning,2026-02-18T10:29:36
2bb0d36b-aeea-486b-bd09-d288780ee7fc,c945feaa-6043-46b7-b69a-946357cda796,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,email,nurture,Discussion Mr purpose character develop keep,2026-02-18T10:28:04,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:04
b7f3c9d4-64e6-4bd9-8f89-24d39495f6ee,28bf1ad4-82e4-49ce-903e-a423bf735eac,bc40415b-aaf0-4acd-97c3-67a937582d22,linkedin,demo_invite,Live success total large,2026-02-18T10:29:34,True,False,False,,False,Wednesday,morning,2026-02-18T10:29:34
d9fd2015-641c-4e92-8c4d-c81b3f9f6ce9,948fd373-4056-4b0b-a8e2-cd837bc0a779,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,email,follow_up,Though feeling term leave though,2026-02-18T10:22:41,True,False,False,,False,Wednesday,morning,2026-02-18T10:22:41
5158a5ac-c929-47d9-b34c-9dea46645583,d094e8c8-738c-41c8-8925-ba49aba00986,e2d2df1e-eac8-48d5-ad2d-1ae01d00f63e,email,follow_up,Three hold wall know finish American pass,2026-02-18T10:21:05,False,False,False,,False,Wednesday,morning,2026-02-18T10:21:05
ecf4a05e-9748-465a-8fd7-ea31d7618bf9,dbd4088c-efa2-429f-bdb0-299e1ec1af1a,bc40415b-aaf0-4acd-97c3-67a937582d22,linkedin,demo_invite,Enter many significant hear evening expert dream expect,2026-02-18T10:31:51,False,False,False,,False,Wednesday,morning,2026-02-18T10:31:51
9b62432d-65b6-41c6-bdf0-739eed909a73,ec3db5f6-9843-4e97-80a4-5b8903e424db,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,email,follow_up,Catch government couple seek skin there thank,2026-02-18T10:32:19,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:19
9e495028-44ac-417a-96c0-9c43efef2d16,744c68ef-24f8-4d26-9177-9cde6e1fe6d4,322a4b10-8855-4a18-a5fc-7e16ba182b82,email,follow_up,Hope information little agent the against term instead,2026-02-18T10:23:22,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:22
3f8f1aa6-0aad-4c1d-bedb-86156bb2e928,46e0b6f0-b393-4ec9-8bb9-27a0517fc345,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,linkedin,nurture,Final knowledge current because,2026-02-18T10:27:17,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:17
c4d501c8-7608-493c-9f27-6dba143a4d0e,96d66ffb-7364-4bd5-ad95-feeffce4aa50,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,demo_invite,Short prepare debate perform around allow response number,2026-02-18T10:26:00,True,False,False,,False,Wednesday,morning,2026-02-18T10:26:00
4b158d06-8704-48e0-9183-e4146ddcec44,579769d8-f2c4-4d4e-bc0d-063613e06cfd,22d9f58f-f817-4d18-8adb-7874946b77b2,email,outreach,Someone head ground media,2026-02-18T10:24:39,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:39
d86ef3d6-3010-4654-9e85-ec397f65ed91,0150a3fd-fe6b-4c4f-8c50-d76d72b6a553,1a4ee44a-a144-47da-8784-d2810ad17c12,linkedin,outreach,Reveal gas moment when four price,2026-02-18T10:23:26,False,False,False,,False,Wednesday,morning,2026-02-18T10:23:26
765c3e49-7b07-499d-bb7e-99d4189dc9bb,c979adb7-c536-4606-9fe5-93a7420a587e,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,outreach,Garden Congress customer quality walk involve,2026-02-18T10:27:39,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:39
eff8f166-8b8a-4c80-9d28-e11a1bc244e7,c68d9aa1-e430-46d1-b9c1-4f03303ee055,006795e2-4b6e-4023-af2d-2ac26a25a70d,linkedin,demo_invite,Raise trip several technology already letter talk number bad,2026-02-18T10:16:16,False,False,False,,False,Wednesday,morning,2026-02-18T10:16:16
822c1ee7-bc82-4713-8e1a-71b557cf1594,23c977c2-9a2b-4909-a7eb-6ece564d49b0,,email,outreach,Spring once send gun instead bad,2026-02-18T10:17:13,True,False,False,,False,Wednesday,morning,2026-02-18T10:17:13
73b55fc2-8c63-4251-9f9a-ef2e19e758b9,fd4598fd-6154-43ae-9a49-1cad28b0425c,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,email,outreach,Option human fire ball natural raise five Democrat which,2026-02-18T10:32:18,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:18
07fb7418-6708-45c9-956a-091f64c4dd4c,e0c8e2ae-d6c9-4cab-b174-449dcade4cf6,322a4b10-8855-4a18-a5fc-7e16ba182b82,call,outreach,,2026-02-18T10:24:37,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:37
77e0337a-a83b-4fbc-82ba-cb4861c26c04,1b699df0-41ab-4da5-942a-0a07183f5d5d,322a4b10-8855-4a18-a5fc-7e16ba182b82,call,nurture,,2026-02-18T10:28:53,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:53
653be107-2951-4acd-b320-8e2614b48cc1,138d07dc-4cfc-448a-bba9-ea3d6330fc20,d6544fc2-8b14-452c-814d-30e233d3a2ca,email,follow_up,Find fill large type,2026-02-18T10:29:44,False,False,False,,False,Wednesday,morning,2026-02-18T10:29:44
82d647d6-3418-458f-aa17-24035c2a772e,376a1faa-dfec-49df-9f20-9f92c527d06b,,email,nurture,Memory protect exactly left on hundred prepare,2026-02-18T10:32:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:36
9e42f0fc-ab25-4a1e-90ed-e945cb64e056,68f5b490-bc2a-4231-b2f3-fd46bbcbb556,7061005c-6aff-4e1a-8cfd-10839fe924b1,email,follow_up,Those remain administration health card identify within only admit,2026-02-18T10:28:16,True,False,False,,False,Wednesday,morning,2026-02-18T10:28:16
42a3bf5d-bd9b-4072-ad5f-32e44483ec05,376a1faa-dfec-49df-9f20-9f92c527d06b,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,call,outreach,,2026-02-18T10:17:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:17:29
c1899fd7-fede-4efd-9049-59e8765b006c,55713ad3-33ef-45ae-b916-99cc8cce01b5,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,email,outreach,Reduce reality about Congress region,2026-02-18T10:24:36,False,False,False,,False,Wednesday,morning,2026-02-18T10:24:36
26cfad9b-ef16-41ed-85e9-0bef89737345,14cf8a36-4279-44db-a5e0-af24ee56d9b0,455ff4e3-87ef-4dc4-b2ff-f8b3bcb238b7,email,demo_invite,Traditional talk firm study quite perhaps institution,2026-02-18T10:32:07,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:07
16ea4ab4-5fab-493e-a8a6-1dc1834ac169,75206621-cc7a-4598-86b0-be39404ac41a,2b36034e-bfd2-482f-bf40-2cf34dc09f2c,email,follow_up,Effect great describe because,2026-02-18T10:20:29,False,False,False,,False,Wednesday,morning,2026-02-18T10:20:29
930f3def-cd08-443d-ac8c-cf5e53cae71d,c0aefef8-6bf6-4351-a23e-469f6234c2ea,,email,demo_invite,Allow machine late during necessary study education,2026-02-18T10:28:26,False,False,False,,False,Wednesday,morning,2026-02-18T10:28:26
bfe66327-3f2b-460c-bfc6-5d0eccb0acda,2ca7053e-3790-49c9-a68a-53cdf52d0b80,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,linkedin,demo_invite,Cold lay ten still able force energy,2026-02-18T10:32:15,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:15
6db46fb8-f201-4bb9-a186-900c9fbff52f,9732f8ba-f19e-4560-8bc8-81db8bfe0f78,c4454f3c-058b-4582-a1c6-7de6ad3b72c2,email,outreach,Us second public trouble,2026-02-18T10:18:42,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:42
21e55b80-ddc9-4343-91dd-cc0989f985f9,4abd14b3-e948-4aa6-bc4b-8e8fbf7c9d78,322a4b10-8855-4a18-a5fc-7e16ba182b82,email,demo_invite,Lose difficult ground bank trouble radio senior image,2026-02-18T10:22:53,True,False,False,,False,Wednesday,morning,2026-02-18T10:22:53
bc824c1d-5845-459f-8934-6827693d45f3,f85a97ee-7386-40f3-b5f7-cd920fe7ae2b,322a4b10-8855-4a18-a5fc-7e16ba182b82,email,nurture,Look believe bed data hand measure could center,2026-02-18T10:25:46,False,False,False,,False,Wednesday,morning,2026-02-18T10:25:46
96e26139-96f0-4e7a-9c8f-1ac7fb9c1e6b,7a485a69-5318-4c28-bd0f-86b97f7e4550,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,email,nurture,Crime too wife significant movement bad decide,2026-02-18T10:32:43,False,False,False,,False,Wednesday,morning,2026-02-18T10:32:43
c6b26cb5-a124-4eac-a93c-bd98c547a5ee,75206621-cc7a-4598-86b0-be39404ac41a,340afe23-4121-4d18-87ab-a3395623d8ed,email,follow_up,Half cold budget nearly foreign theory southern around,2026-02-18T10:33:10,False,False,False,,False,Wednesday,morning,2026-02-18T10:33:10
92fc164e-bedb-4f61-ad88-f27afd3b4d05,6947ac8c-fb84-4a7f-98f8-ab57c13d8af6,,linkedin,outreach,Relationship quality wind true wife network,2026-02-18T10:33:01,True,False,False,,False,Wednesday,morning,2026-02-18T10:33:01
7c67f761-d733-4765-aea5-fd618465c56f,f0dbbc30-963b-41d7-ac2a-54d50040b104,9a1ab718-e83e-4a9d-b029-e46b6e5aa272,linkedin,outreach,Guess million thought tend heavy generation per,2026-02-18T10:27:59,False,False,False,,False,Wednesday,morning,2026-02-18T10:27:59
95428d53-c970-4e2b-b3e7-d8d5f31f7f31,c7a6b93c-da3b-4306-b566-97b21cc70194,5774d807-4eeb-4a60-bdcf-7b222e8eb58a,call,follow_up,,2026-02-18T10:22:31,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:31
e422dd37-3cb1-45c7-a6ce-760a42b2b680,5eef0823-9964-4882-8e25-6dbe81bf2272,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,email,demo_invite,Onto find several occur natural,2026-02-18T10:22:11,False,False,False,,False,Wednesday,morning,2026-02-18T10:22:11
d358230e-dcb3-4e92-9fd7-8795f463ef8a,93ff3fac-11ff-4743-b7d7-4f67d9856c55,4c4b1dfd-47ae-463c-838d-dcb58efd2a9a,email,outreach,Yeah whether assume election,2026-02-18T10:16:35,True,False,False,,False,Wednesday,morning,2026-02-18T10:16:35
369aa672-fbd1-4e72-91ff-3f53f08e31de,1593ffb3-660f-4db6-9476-077c0d670679,1a4ee44a-a144-47da-8784-d2810ad17c12,linkedin,nurture,Else region word community trip,2026-02-18T10:28:19,True,False,False,,False,Wednesday,morning,2026-02-18T10:28:19
ddff47da-d60b-4f79-be44-aa25498cb455,87e3b74e-0dc4-43e8-8a4f-c2d7c0dabaa7,322a4b10-8855-4a18-a5fc-7e16ba182b82,email,nurture,Then off season drug several appear onto type community,2026-02-18T10:18:41,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:41
cfdb9087-d339-41d4-81f8-71536b4dc6f5,ee050d72-363f-4cf2-9223-88908d839bd4,974e1eb3-06bc-46ae-af0b-d1ab164e22f9,linkedin,demo_invite,Choice toward far wrong fast husband cultural,2026-02-18T10:32:45,True,False,False,,False,Wednesday,morning,2026-02-18T10:32:45
0ad210f1-f827-4cee-94b8-cfc705014d4f,8882168f-d047-44f9-b8fc-98605a3e9f80,435b608c-2d54-4d8e-aa90-6f9be8e0c3ce,call,demo_invite,,2026-02-18T10:18:02,False,False,False,,False,Wednesday,morning,2026-02-18T10:18:02
7dec579b-2705-4ef7-94db-df9f5aa6f483,23c977c2-9a2b-4909-a7eb-6ece564d49b0,,linkedin,outreach,Gun support weight fly although arrive film,2026-02-18T10:26:31,False,False,False,,False,Wednesday,morning,2026-02-18T10:26:31
